season,play_id,yds_to_end,next_score
2021,4003,68,0
2021,4051,68,0
2021,64,75,7
2021,88,68,7
2021,126,14,7
2021,147,13,7
2021,171,1,7
2021,224,75,7
2021,248,74,7
2021,270,74,7
2021,294,66,7
2021,315,62,7
2021,336,62,7
2021,360,58,7
2021,382,58,7
2021,418,92,-7
2021,444,53,7
2021,465,49,7
2021,489,16,7
2021,529,21,7
2021,553,17,7
2021,577,11,7
2021,633,75,-7
2021,654,74,-7
2021,676,74,-7
2021,700,66,-7
2021,724,61,-7
2021,787,53,-7
2021,813,26,-7
2021,839,15,-7
2021,858,24,-7
2021,880,24,-7
2021,906,78,7
2021,949,44,7
2021,975,36,7
2021,999,35,7
2021,1020,33,7
2021,1046,20,7
2021,1067,12,7
2021,1088,9,7
2021,1110,9,7
2021,1132,9,7
2021,1200,70,7
2021,1226,53,7
2021,1250,42,7
2021,1274,18,7
2021,1295,15,7
2021,1319,1,7
2021,1373,75,7
2021,1397,73,7
2021,1418,71,7
2021,1442,73,7
2021,1461,71,-7
2021,1496,81,-7
2021,1517,73,-7
2021,1536,76,-7
2021,1577,60,-7
2021,1603,49,7
2021,1624,46,7
2021,1653,36,7
2021,1682,27,7
2021,1720,24,7
2021,1749,12,7
2021,1773,11,7
2021,1802,1,7
2021,1824,1,7
2021,1971,90,3
2021,1992,63,3
2021,2013,57,3
2021,2037,40,3
2021,2059,40,3
2021,2122,30,3
2021,2143,24,3
2021,2164,18,3
2021,2185,15,3
2021,2209,14,3
2021,2231,14,3
2021,2272,85,3
2021,2293,82,3
2021,2317,77,3
2021,2343,65,3
2021,2364,60,3
2021,2385,52,3
2021,2406,39,3
2021,2428,39,3
2021,2449,31,3
2021,2473,28,3
2021,2494,13,3
2021,2517,18,3
2021,2539,18,3
2021,2563,8,3
2021,2582,19,3
2021,2637,68,-7
2021,2658,78,-7
2021,2680,78,-7
2021,2723,69,-7
2021,2753,72,7
2021,2774,59,7
2021,2795,56,7
2021,2817,56,7
2021,2841,46,7
2021,2863,46,7
2021,2890,43,7
2021,2914,31,7
2021,2938,28,7
2021,2961,33,7
2021,2980,35,7
2021,2999,43,7
2021,3022,48,7
2021,3047,80,-7
2021,3068,73,-7
2021,3089,72,-7
2021,3110,73,-7
2021,3129,76,7
2021,3150,64,7
2021,3171,56,7
2021,3204,45,7
2021,3228,35,7
2021,3250,35,7
2021,3272,35,7
2021,3293,5,7
2021,3355,75,0
2021,3379,68,0
2021,3400,62,0
2021,3422,62,0
2021,3446,58,0
2021,3468,58,0
2021,3493,75,0
2021,3531,71,0
2021,3552,61,0
2021,3573,57,0
2021,3595,57,0
2021,3625,50,0
2021,3647,50,0
2021,3669,50,0
2021,3695,54,0
2021,3733,49,0
2021,3754,45,0
2021,56,75,-7
2021,77,71,-7
2021,101,66,-7
2021,122,61,-7
2021,144,61,-7
2021,165,60,-7
2021,189,58,-7
2021,207,96,7
2021,236,88,7
2021,268,94,7
2021,292,89,7
2021,316,73,7
2021,338,73,7
2021,362,55,7
2021,383,52,7
2021,404,49,7
2021,430,49,7
2021,449,89,-7
2021,470,88,-7
2021,505,66,-7
2021,526,65,-7
2021,548,65,-7
2021,581,49,-7
2021,600,56,-7
2021,621,53,-7
2021,645,52,-7
2021,670,76,7
2021,691,69,7
2021,713,69,7
2021,734,65,7
2021,756,65,7
2021,777,59,7
2021,807,53,7
2021,850,49,7
2021,871,44,7
2021,892,41,7
2021,913,38,7
2021,937,38,7
2021,970,23,7
2021,994,8,7
2021,1015,10,7
2021,1066,75,3
2021,1090,35,3
2021,1125,45,3
2021,1146,44,3
2021,1169,49,3
2021,1193,45,3
2021,1222,31,3
2021,1256,75,-3
2021,1280,55,-3
2021,1301,55,-3
2021,1325,60,-3
2021,1349,55,-3
2021,1368,92,3
2021,1390,92,3
2021,1411,89,3
2021,1435,83,3
2021,1460,67,-3
2021,1484,60,-3
2021,1540,41,3
2021,1564,33,3
2021,1585,37,3
2021,1607,37,3
2021,1648,74,-7
2021,1674,1,7
2021,1784,75,7
2021,1805,67,7
2021,1826,60,7
2021,1847,57,7
2021,1871,44,7
2021,1892,36,7
2021,1965,17,7
2021,1986,13,7
2021,2007,5,7
2021,2062,75,-3
2021,2086,55,-3
2021,2107,58,-3
2021,2131,53,-3
2021,2153,53,-3
2021,2172,87,3
2021,2193,82,3
2021,2217,70,3
2021,2238,66,3
2021,2268,54,3
2021,2296,36,3
2021,2317,28,3
2021,2338,32,3
2021,2367,58,-3
2021,2388,57,-3
2021,2412,44,-3
2021,2433,41,-3
2021,2454,41,-3
2021,2478,37,-3
2021,2498,55,3
2021,2538,52,3
2021,2562,46,3
2021,2583,46,3
2021,2604,45,3
2021,2625,41,3
2021,2646,37,3
2021,2667,33,3
2021,2691,30,3
2021,2712,20,3
2021,2733,14,3
2021,2754,14,3
2021,2773,23,3
2021,2807,75,0
2021,2828,79,0
2021,2852,71,0
2021,2890,66,0
2021,2914,50,0
2021,2936,50,0
2021,2958,50,0
2021,2977,56,0
2021,2996,89,0
2021,3017,85,0
2021,3055,72,0
2021,3093,69,0
2021,3114,64,0
2021,63,80,-3
2021,82,80,-3
2021,106,81,-3
2021,130,68,-3
2021,151,65,-3
2021,170,68,-3
2021,189,73,-3
2021,214,62,3
2021,238,49,3
2021,262,49,3
2021,288,45,3
2021,312,37,3
2021,333,35,3
2021,354,28,3
2021,379,23,3
2021,400,22,3
2021,424,25,3
2021,448,13,3
2021,486,10,3
2021,507,8,3
2021,529,8,3
2021,563,75,7
2021,584,73,7
2021,605,71,7
2021,627,71,7
2021,657,90,-7
2021,680,87,-7
2021,704,85,-7
2021,730,85,-7
2021,755,54,7
2021,798,45,7
2021,819,42,7
2021,843,27,7
2021,864,25,7
2021,899,15,7
2021,924,14,7
2021,948,6,7
2021,969,6,7
2021,1022,75,7
2021,1047,80,7
2021,1075,66,7
2021,1096,61,7
2021,1117,63,7
2021,1141,49,7
2021,1162,45,7
2021,1185,50,7
2021,1206,44,7
2021,1244,40,7
2021,1267,45,7
2021,1295,24,7
2021,1318,20,7
2021,1340,20,7
2021,1403,78,3
2021,1427,61,3
2021,1448,53,3
2021,1489,38,3
2021,1510,35,3
2021,1532,35,3
2021,1554,35,3
2021,1588,75,0
2021,1612,67,0
2021,1656,61,0
2021,1678,61,0
2021,1700,61,0
2021,1748,53,0
2021,1804,75,-3
2021,1828,73,-3
2021,1849,68,-3
2021,1871,68,-3
2021,1890,89,3
2021,1914,80,3
2021,1946,90,3
2021,1970,72,3
2021,1991,70,3
2021,2020,35,3
2021,2053,35,3
2021,2077,30,3
2021,2099,30,3
2021,2133,75,3
2021,2156,65,3
2021,2177,63,3
2021,2201,57,3
2021,2222,54,3
2021,2246,50,3
2021,2269,49,3
2021,2293,37,3
2021,2324,13,3
2021,2347,18,3
2021,2368,16,3
2021,2391,21,3
2021,2412,19,3
2021,2434,19,3
2021,2480,71,7
2021,2501,62,7
2021,2522,59,7
2021,2546,52,7
2021,2567,49,7
2021,2589,49,7
2021,2637,36,7
2021,2666,29,7
2021,2687,31,7
2021,2711,12,7
2021,2774,74,3
2021,2798,72,3
2021,2822,49,3
2021,2845,42,3
2021,2871,40,3
2021,2895,37,3
2021,2918,42,3
2021,2942,37,3
2021,2963,33,3
2021,2984,28,3
2021,3007,26,3
2021,3028,21,3
2021,3050,21,3
2021,3074,17,3
2021,3098,13,3
2021,3121,13,3
2021,3145,5,3
2021,3166,8,3
2021,3200,75,0
2021,3238,72,0
2021,3276,72,0
2021,3316,37,0
2021,3354,33,0
2021,3375,29,0
2021,3399,24,0
2021,3437,17,0
2021,3478,9,0
2021,62,80,-7
2021,83,74,-7
2021,104,69,-7
2021,130,65,-7
2021,154,62,-7
2021,177,67,-7
2021,201,57,-7
2021,222,55,-7
2021,246,50,-7
2021,275,40,-7
2021,299,35,-7
2021,330,33,-7
2021,352,33,-7
2021,372,59,7
2021,398,16,7
2021,422,13,7
2021,446,4,7
2021,467,5,7
2021,488,1,7
2021,551,90,7
2021,573,90,7
2021,607,82,7
2021,633,72,7
2021,662,59,7
2021,683,2,7
2021,704,2,7
2021,763,75,2
2021,785,75,2
2021,814,69,2
2021,838,46,2
2021,859,45,2
2021,884,40,2
2021,907,35,2
2021,947,37,2
2021,970,35,2
2021,1000,35,2
2021,1020,57,-2
2021,1041,56,-2
2021,1065,49,-2
2021,1089,38,-2
2021,1113,34,-2
2021,1134,30,-2
2021,1155,29,-2
2021,1178,33,-2
2021,1245,66,2
2021,1266,64,2
2021,1287,60,2
2021,1311,50,2
2021,1351,45,2
2021,1372,47,2
2021,1395,52,2
2021,1422,45,2
2021,1487,50,2
2021,1511,47,2
2021,1530,92,-2
2021,1551,92,-2
2021,1575,89,-2
2021,1652,68,3
2021,1677,61,3
2021,1701,63,3
2021,1744,58,3
2021,1784,46,3
2021,1808,32,3
2021,1832,25,3
2021,1885,13,3
2021,1917,23,3
2021,1958,18,3
2021,1993,28,3
2021,2031,23,3
2021,2053,23,3
2021,2128,75,-7
2021,2150,75,-7
2021,2183,60,-7
2021,2205,60,-7
2021,2226,49,-7
2021,2247,50,-7
2021,2269,50,-7
2021,2288,54,-7
2021,2313,42,7
2021,2343,31,7
2021,2377,24,7
2021,2443,75,3
2021,2467,70,3
2021,2488,68,3
2021,2509,60,3
2021,2531,60,3
2021,2552,42,3
2021,2573,38,3
2021,2599,35,3
2021,2620,36,3
2021,2642,64,-3
2021,2664,64,-3
2021,2686,64,-3
2021,2708,64,-3
2021,2726,75,3
2021,2750,70,3
2021,2771,69,3
2021,2795,32,3
2021,2817,32,3
2021,2838,29,3
2021,2866,21,3
2021,2887,18,3
2021,2908,19,3
2021,2930,19,3
2021,2964,75,-7
2021,3004,70,-7
2021,3025,69,-7
2021,3049,66,-7
2021,3070,63,-7
2021,3092,63,-7
2021,3114,63,-7
2021,3138,30,-7
2021,3159,23,-7
2021,3182,23,-7
2021,3204,23,-7
2021,3224,69,7
2021,3245,66,7
2021,3278,76,7
2021,3307,56,7
2021,3328,54,7
2021,3357,15,7
2021,3378,13,7
2021,3397,14,7
2021,3476,72,3
2021,3497,61,3
2021,3546,61,3
2021,3570,57,3
2021,3592,57,3
2021,3614,42,-3
2021,3635,41,-3
2021,3673,44,-3
2021,3711,41,-3
2021,3730,91,3
2021,3754,86,3
2021,3778,79,3
2021,3804,69,3
2021,3828,53,3
2021,3852,46,3
2021,3876,42,3
2021,3905,35,3
2021,3937,45,3
2021,3989,31,3
2021,4012,36,3
2021,4036,34,3
2021,4060,20,3
2021,4082,20,3
2021,4106,12,3
2021,4149,10,3
2021,4171,10,3
2021,4193,10,3
2021,58,75,3
2021,82,74,3
2021,106,70,3
2021,127,67,3
2021,148,63,3
2021,180,63,3
2021,205,51,3
2021,226,42,3
2021,247,39,3
2021,280,4,3
2021,301,3,3
2021,325,3,3
2021,346,2,3
2021,398,91,7
2021,419,83,7
2021,448,79,7
2021,469,76,7
2021,550,76,7
2021,580,57,7
2021,604,55,7
2021,625,52,7
2021,678,75,7
2021,704,69,7
2021,734,63,7
2021,763,54,7
2021,789,48,7
2021,819,39,7
2021,841,39,7
2021,862,39,7
2021,910,19,7
2021,942,11,7
2021,963,11,7
2021,987,3,7
2021,1113,75,3
2021,1134,71,3
2021,1156,71,3
2021,1180,54,3
2021,1202,54,3
2021,1223,51,3
2021,1247,41,3
2021,1276,30,3
2021,1297,28,3
2021,1319,28,3
2021,1343,27,3
2021,1384,61,0
2021,1406,61,0
2021,1427,60,0
2021,1449,60,0
2021,1474,91,0
2021,1503,84,0
2021,1526,79,0
2021,1547,75,0
2021,1569,75,0
2021,1591,75,0
2021,1616,72,0
2021,1637,66,0
2021,1658,63,0
2021,1679,49,0
2021,1700,46,0
2021,1748,43,0
2021,1786,42,0
2021,1810,32,0
2021,1836,28,0
2021,1858,28,0
2021,1887,24,0
2021,1913,7,0
2021,1951,2,0
2021,1989,2,0
2021,2011,2,0
2021,2095,72,3
2021,2119,68,3
2021,2140,54,3
2021,2161,45,3
2021,2182,41,3
2021,2203,29,3
2021,2224,30,3
2021,2246,30,3
2021,2270,24,3
2021,2311,76,3
2021,2332,69,3
2021,2353,68,3
2021,2377,63,3
2021,2401,53,3
2021,2436,13,-3
2021,2457,10,-3
2021,2481,6,-3
2021,2500,8,-3
2021,2521,96,3
2021,2542,90,3
2021,2563,87,3
2021,2584,78,3
2021,2605,71,3
2021,2629,46,3
2021,2664,27,3
2021,2687,32,3
2021,2709,32,3
2021,2731,32,3
2021,2760,21,3
2021,2812,80,7
2021,2862,60,7
2021,2903,38,7
2021,2924,31,7
2021,2945,26,7
2021,2985,16,7
2021,3006,16,7
2021,3027,5,7
2021,3048,3,7
2021,3069,3,7
2021,3093,1,7
2021,3151,75,7
2021,3175,62,7
2021,3196,60,7
2021,3222,57,7
2021,3257,40,7
2021,3279,40,7
2021,3303,22,7
2021,3324,16,7
2021,3357,1,7
2021,3428,68,3
2021,3449,65,3
2021,3473,58,3
2021,3508,57,3
2021,3541,57,3
2021,3565,45,3
2021,3614,7,3
2021,3652,4,3
2021,3690,1,3
2021,3715,6,3
2021,3756,1,3
2021,3794,75,0
2021,3824,58,0
2021,3848,50,0
2021,3892,43,0
2021,3921,37,0
2021,3950,31,0
2021,3978,31,0
2021,4004,5,0
2021,4026,5,0
2021,4050,1,0
2021,4072,1,0
2021,4105,99,0
2021,57,75,-7
2021,78,74,-7
2021,102,68,-7
2021,126,67,-7
2021,144,70,7
2021,165,62,7
2021,186,60,7
2021,208,60,7
2021,232,55,7
2021,296,51,7
2021,322,49,7
2021,351,30,7
2021,372,25,7
2021,398,18,7
2021,422,7,7
2021,443,1,7
2021,503,92,-3
2021,529,87,-3
2021,550,69,-3
2021,576,65,-3
2021,597,67,-3
2021,621,58,-3
2021,645,49,-3
2021,666,47,-3
2021,693,33,-3
2021,734,8,-3
2021,755,9,-3
2021,776,8,-3
2021,807,83,3
2021,829,83,3
2021,870,83,3
2021,894,75,3
2021,913,78,-3
2021,946,63,-3
2021,967,62,-3
2021,991,63,-3
2021,1013,63,-3
2021,1043,70,3
2021,1064,60,3
2021,1088,54,3
2021,1112,46,3
2021,1133,37,3
2021,1154,37,3
2021,1175,21,3
2021,1204,17,3
2021,1228,14,3
2021,1250,14,3
2021,1284,75,3
2021,1308,71,3
2021,1331,72,3
2021,1353,72,3
2021,1372,91,-3
2021,1393,87,-3
2021,1415,87,-3
2021,1441,11,3
2021,1471,18,3
2021,1495,13,3
2021,1522,4,3
2021,1556,75,3
2021,1577,73,3
2021,1618,67,3
2021,1642,61,3
2021,1671,51,3
2021,1695,47,3
2021,1731,40,3
2021,1755,24,3
2021,1777,24,3
2021,1818,13,3
2021,1840,13,3
2021,1862,13,3
2021,1884,13,3
2021,1919,56,0
2021,1958,56,0
2021,1992,48,0
2021,2073,75,-7
2021,2094,70,-7
2021,2120,62,7
2021,2145,64,7
2021,2169,58,7
2021,2193,49,7
2021,2214,51,7
2021,2242,51,7
2021,2264,51,7
2021,2283,88,-7
2021,2305,88,-7
2021,2331,2,7
2021,2395,75,7
2021,2416,71,7
2021,2437,67,7
2021,2459,67,7
2021,2478,88,-7
2021,2500,88,-7
2021,2524,82,-7
2021,2547,87,-7
2021,2568,79,-7
2021,2666,89,3
2021,2687,92,3
2021,2711,71,3
2021,2732,62,3
2021,2753,60,3
2021,2774,57,3
2021,2798,23,3
2021,2819,18,3
2021,2843,9,3
2021,2867,4,3
2021,2888,6,3
2021,2910,6,3
2021,2950,75,7
2021,2971,65,7
2021,2992,62,7
2021,3033,51,7
2021,3069,43,7
2021,3090,26,7
2021,3111,23,7
2021,3133,23,7
2021,3166,11,7
2021,3187,7,7
2021,3209,7,7
2021,3265,75,7
2021,3289,56,7
2021,3313,37,7
2021,3337,23,7
2021,3361,17,7
2021,3385,7,7
2021,3406,6,7
2021,3462,75,3
2021,3483,75,3
2021,3504,71,3
2021,3528,34,3
2021,3549,31,3
2021,3573,25,3
2021,3594,22,3
2021,3620,15,3
2021,3675,16,3
2021,3699,9,3
2021,3737,8,3
2021,3777,6,3
2021,3798,6,3
2021,3832,75,3
2021,3871,77,3
2021,3919,47,3
2021,3941,47,3
2021,3970,58,3
2021,4025,42,3
2021,4055,26,3
2021,4077,26,3
2021,55,75,3
2021,79,68,3
2021,100,66,3
2021,124,56,3
2021,148,40,3
2021,183,35,3
2021,204,34,3
2021,225,32,3
2021,247,32,3
2021,281,75,7
2021,302,66,7
2021,326,59,7
2021,347,56,7
2021,370,61,7
2021,394,57,7
2021,418,46,7
2021,451,22,7
2021,472,18,7
2021,500,25,7
2021,555,82,3
2021,579,73,3
2021,603,61,3
2021,624,58,3
2021,648,33,3
2021,669,28,3
2021,701,37,3
2021,725,28,3
2021,747,28,3
2021,781,75,-7
2021,802,73,-7
2021,821,79,-7
2021,864,83,-7
2021,887,70,7
2021,908,67,7
2021,938,62,7
2021,962,44,7
2021,986,32,7
2021,1007,32,7
2021,1029,32,7
2021,1053,17,7
2021,1113,75,3
2021,1137,64,3
2021,1158,60,3
2021,1179,58,3
2021,1203,54,3
2021,1224,41,3
2021,1245,40,3
2021,1269,26,3
2021,1291,26,3
2021,1326,35,3
2021,1347,33,3
2021,1369,33,3
2021,1425,64,-7
2021,1446,55,-7
2021,1470,39,-7
2021,1496,94,7
2021,1517,93,7
2021,1566,96,7
2021,1589,98,7
2021,1621,91,7
2021,1662,55,7
2021,1686,49,7
2021,1707,46,7
2021,1728,41,7
2021,1786,76,0
2021,1841,75,-3
2021,1862,60,-3
2021,1883,54,-3
2021,1904,53,-3
2021,1928,35,-3
2021,1950,35,-3
2021,1982,45,-3
2021,2006,33,-3
2021,2028,33,-3
2021,2048,58,3
2021,2069,45,3
2021,2098,45,3
2021,2119,46,3
2021,2143,32,3
2021,2164,32,3
2021,2188,26,3
2021,2212,14,3
2021,2233,12,3
2021,2252,20,3
2021,2275,25,3
2021,2296,17,3
2021,2330,75,7
2021,2351,70,7
2021,2375,61,7
2021,2396,59,7
2021,2417,57,7
2021,2441,51,7
2021,2463,51,7
2021,2484,47,7
2021,2508,20,7
2021,2547,15,7
2021,2568,8,7
2021,2608,4,7
2021,2629,2,7
2021,2650,1,7
2021,2705,68,-3
2021,2729,51,-3
2021,2761,47,3
2021,2785,48,3
2021,2806,46,3
2021,2841,34,3
2021,2865,11,3
2021,2886,10,3
2021,2907,7,3
2021,2933,7,3
2021,2967,75,7
2021,2991,64,7
2021,3015,55,7
2021,3039,38,7
2021,3060,31,7
2021,3084,24,7
2021,3117,18,7
2021,3141,11,7
2021,3162,9,7
2021,3215,72,7
2021,3236,69,7
2021,3277,65,7
2021,3298,61,7
2021,3336,25,7
2021,3374,27,7
2021,3395,13,7
2021,3456,74,-7
2021,3480,68,-7
2021,3502,68,-7
2021,3543,62,-7
2021,3601,75,7
2021,3625,51,7
2021,3653,38,7
2021,3682,30,7
2021,3706,3,7
2021,3728,3,7
2021,63,79,7
2021,87,75,7
2021,115,71,7
2021,166,51,7
2021,198,49,7
2021,219,47,7
2021,241,47,7
2021,266,84,-7
2021,287,81,-7
2021,316,77,-7
2021,378,75,-3
2021,412,75,-3
2021,435,71,-3
2021,454,81,-3
2021,479,69,3
2021,500,68,3
2021,533,63,3
2021,554,59,3
2021,578,60,3
2021,606,42,3
2021,634,35,3
2021,665,33,3
2021,766,31,3
2021,790,20,3
2021,816,20,3
2021,840,14,3
2021,873,30,3
2021,910,75,3
2021,933,72,3
2021,954,71,3
2021,973,78,3
2021,1014,74,-3
2021,1054,70,-3
2021,1078,63,-3
2021,1103,60,-3
2021,1132,54,-3
2021,1157,54,-3
2021,1176,83,3
2021,1219,66,3
2021,1252,58,3
2021,1277,59,3
2021,1333,74,3
2021,1370,72,-3
2021,1391,68,-3
2021,1412,64,-3
2021,1447,74,-3
2021,1488,72,-3
2021,1513,75,3
2021,1537,64,3
2021,1562,57,3
2021,1585,50,3
2021,1625,23,3
2021,1650,19,3
2021,1690,15,3
2021,1713,15,3
2021,1736,20,3
2021,1770,75,0
2021,1808,66,0
2021,1840,76,0
2021,1885,66,0
2021,1918,57,0
2021,1947,40,0
2021,1974,35,0
2021,2007,45,0
2021,2031,32,0
2021,2063,32,0
2021,2122,41,0
2021,2176,75,-7
2021,2200,71,-7
2021,2225,69,-7
2021,2247,69,-7
2021,2266,76,7
2021,2287,72,7
2021,2313,75,7
2021,2339,64,-7
2021,2380,65,-7
2021,2406,51,-7
2021,2443,49,-7
2021,2484,49,-7
2021,2503,52,-7
2021,2526,86,7
2021,2548,86,7
2021,2569,85,7
2021,2593,45,7
2021,2632,21,7
2021,2657,11,7
2021,2680,5,7
2021,2701,3,7
2021,2745,1,7
2021,2770,1,7
2021,2830,75,-3
2021,2858,65,-3
2021,2881,62,-3
2021,2923,67,-3
2021,2957,61,-3
2021,2980,81,3
2021,3001,77,3
2021,3022,73,3
2021,3043,72,3
2021,3062,71,-3
2021,3091,67,-3
2021,3137,66,-3
2021,3161,62,-3
2021,3187,38,3
2021,3215,33,3
2021,3248,21,3
2021,3274,21,3
2021,3295,16,3
2021,3317,16,3
2021,3358,80,0
2021,3379,78,0
2021,3398,90,0
2021,3419,71,0
2021,3440,68,0
2021,3475,63,0
2021,3494,74,0
2021,3514,84,0
2021,3592,84,0
2021,3619,60,0
2021,3640,57,0
2021,3672,42,0
2021,3693,38,0
2021,3714,38,0
2021,3735,38,0
2021,3758,43,0
2021,3777,99,0
2021,3798,97,0
2021,3832,41,0
2021,3862,40,0
2021,3888,40,0
2021,3927,40,0
2021,3953,67,0
2021,3974,62,0
2021,4016,63,0
2021,4037,61,0
2021,4062,67,0
2021,4083,65,0
2021,79,77,-3
2021,101,77,-3
2021,125,71,-3
2021,151,71,-3
2021,222,63,3
2021,243,62,3
2021,267,66,3
2021,289,66,3
2021,314,85,-3
2021,335,74,-3
2021,357,74,-3
2021,393,79,-3
2021,415,79,-3
2021,440,59,3
2021,461,54,3
2021,483,54,3
2021,506,50,3
2021,527,45,3
2021,549,45,3
2021,570,42,3
2021,592,48,3
2021,633,80,-3
2021,654,80,-3
2021,675,77,-3
2021,699,75,-3
2021,724,51,3
2021,745,47,3
2021,766,45,3
2021,791,44,3
2021,810,84,-3
2021,832,84,-3
2021,853,69,-3
2021,885,79,-3
2021,914,76,-3
2021,936,76,-3
2021,958,76,-3
2021,977,75,3
2021,998,69,3
2021,1032,69,3
2021,1056,61,3
2021,1097,61,3
2021,1121,53,3
2021,1145,45,3
2021,1166,39,3
2021,1204,34,3
2021,1226,34,3
2021,1248,34,3
2021,1269,36,3
2021,1316,76,3
2021,1337,71,3
2021,1358,71,3
2021,1382,48,3
2021,1403,35,3
2021,1432,22,3
2021,1454,22,3
2021,1476,22,3
2021,1499,17,3
2021,1534,27,3
2021,1555,23,3
2021,1575,69,-3
2021,1596,70,-3
2021,1617,74,-3
2021,1638,64,-3
2021,1663,60,3
2021,1685,60,3
2021,1709,14,3
2021,1735,13,3
2021,1768,8,3
2021,1789,7,3
2021,1810,5,3
2021,1851,4,3
2021,1885,75,0
2021,1926,77,0
2021,1948,77,0
2021,1980,69,0
2021,2001,62,0
2021,2039,61,0
2021,2060,55,0
2021,2098,50,0
2021,2120,50,0
2021,2142,50,0
2021,2161,83,0
2021,2222,75,-7
2021,2243,75,-7
2021,2269,21,7
2021,2305,19,7
2021,2337,10,7
2021,2358,5,7
2021,2379,3,7
2021,2432,75,-3
2021,2451,85,-3
2021,2472,80,-3
2021,2496,73,-3
2021,2526,21,3
2021,2554,20,3
2021,2577,25,3
2021,2599,25,3
2021,2628,19,3
2021,2662,75,-7
2021,2690,80,-7
2021,2714,74,-7
2021,2737,74,-7
2021,2759,74,-7
2021,2777,57,7
2021,2798,48,7
2021,2822,9,7
2021,2843,8,7
2021,2864,4,7
2021,3005,75,-7
2021,3026,75,-7
2021,3049,70,-7
2021,3073,62,-7
2021,3097,60,-7
2021,3119,60,-7
2021,3141,60,-7
2021,3166,75,7
2021,3187,71,7
2021,3211,68,7
2021,3254,52,7
2021,3300,52,7
2021,3324,42,7
2021,3356,21,7
2021,3377,15,7
2021,3398,9,7
2021,3423,5,7
2021,3489,83,-7
2021,3513,74,-7
2021,3540,72,-7
2021,3563,77,-7
2021,3628,75,7
2021,3649,73,7
2021,3671,73,7
2021,3695,62,7
2021,3716,58,7
2021,3740,53,7
2021,3761,49,7
2021,3785,47,7
2021,3814,47,7
2021,3837,47,7
2021,3872,28,7
2021,3893,26,7
2021,3917,22,7
2021,3939,22,7
2021,3963,14,7
2021,4002,14,7
2021,4035,19,7
2021,4059,14,7
2021,4092,9,7
2021,4170,50,0
2021,4208,45,0
2021,4246,42,0
2021,4284,39,0
2021,4305,36,0
2021,4326,30,0
2021,4364,30,0
2021,4385,70,0
2021,4409,64,0
2021,4433,60,0
2021,4455,60,0
2021,4481,53,0
2021,4505,45,0
2021,56,75,-7
2021,82,77,-7
2021,111,59,-7
2021,132,59,-7
2021,165,59,-7
2021,185,67,-7
2021,215,73,7
2021,236,73,7
2021,257,70,7
2021,281,60,7
2021,305,49,7
2021,329,38,7
2021,350,34,7
2021,379,25,7
2021,403,12,7
2021,427,13,7
2021,449,13,7
2021,486,8,7
2021,510,3,7
2021,531,1,7
2021,552,1,7
2021,607,75,-7
2021,633,49,7
2021,656,44,7
2021,678,44,7
2021,699,41,7
2021,723,23,7
2021,752,23,7
2021,781,5,7
2021,844,80,-3
2021,865,78,-3
2021,913,69,-3
2021,937,64,-3
2021,958,63,-3
2021,980,63,-3
2021,997,80,3
2021,1018,72,3
2021,1042,65,3
2021,1063,53,3
2021,1084,48,3
2021,1108,45,3
2021,1132,31,3
2021,1154,31,3
2021,1175,26,3
2021,1197,26,3
2021,1231,75,-7
2021,1257,54,-7
2021,1278,49,-7
2021,1302,52,-7
2021,1326,28,-7
2021,1354,18,-7
2021,1392,18,-7
2021,1414,18,-7
2021,1438,18,-7
2021,1458,74,7
2021,1482,66,7
2021,1503,64,7
2021,1524,61,7
2021,1553,11,7
2021,1594,8,7
2021,1650,75,0
2021,1688,70,0
2021,1712,69,0
2021,1753,66,0
2021,1774,31,0
2021,1798,22,0
2021,1836,20,0
2021,1858,20,0
2021,1881,25,0
2021,1905,21,0
2021,1927,21,0
2021,1947,71,0
2021,1994,66,0
2021,2035,56,0
2021,2093,75,7
2021,2114,68,7
2021,2135,66,7
2021,2167,71,7
2021,2189,71,7
2021,2216,70,-7
2021,2237,62,-7
2021,2277,51,7
2021,2298,45,7
2021,2322,39,7
2021,2343,36,7
2021,2372,27,7
2021,2399,19,7
2021,2420,16,7
2021,2476,70,3
2021,2519,64,3
2021,2543,47,3
2021,2564,41,3
2021,2586,35,3
2021,2618,31,3
2021,2650,40,3
2021,2671,36,3
2021,2716,31,3
2021,2751,38,3
2021,2772,32,3
2021,2794,32,3
2021,2816,32,3
2021,2849,11,3
2021,2880,11,3
2021,2902,11,3
2021,2924,11,3
2021,2947,16,3
2021,2981,75,3
2021,3002,65,3
2021,3023,61,3
2021,3044,55,3
2021,3065,48,3
2021,3086,46,3
2021,3126,39,3
2021,3147,35,3
2021,3176,13,3
2021,3197,13,3
2021,3218,12,3
2021,3237,16,3
2021,3278,70,-3
2021,3314,7,3
2021,3340,8,3
2021,3368,13,3
2021,3395,12,3
2021,3436,85,7
2021,3457,82,7
2021,3478,76,7
2021,3499,70,7
2021,3520,65,7
2021,3541,57,7
2021,3565,55,7
2021,3586,51,7
2021,3610,46,7
2021,3644,46,7
2021,3668,40,7
2021,3698,34,7
2021,3719,32,7
2021,3740,21,7
2021,3762,21,7
2021,3786,18,7
2021,3810,15,7
2021,3884,75,0
2021,3922,70,0
2021,3959,72,0
2021,3997,69,0
2021,4023,61,0
2021,4064,54,0
2021,4094,50,0
